Micro USB (HTC/Sam/LG/Nok) prolife platinum,300,Митино,https://www.avito.ru/moskva/telefony/micro_usb_htcsamlgnok_prolife_platinum_483786038
"Аккумулятор батарея HTC Desire One M9, M9 Plus,M8s",450,Савеловская,https://www.avito.ru/moskva/telefony/akkumulyator_batareya_htc_desire_one_m9_m9_plusm8s_1268645679
Дисплей для HTC Desire 608t с сенсором,1 000,Савеловская,https://www.avito.ru/moskva/telefony/displey_dlya_htc_desire_608t_s_sensorom_1929253112
Аккумулятор HTC чехол дисплей,300,Савеловская,https://www.avito.ru/moskva/telefony/akkumulyator_htc_chehol_displey_1563457812
Акб для телефона HTC,350,Профсоюзная,https://www.avito.ru/moskva/telefony/akb_dlya_telefona_htc_234071005
Телефон,500,Молодежная,https://www.avito.ru/moskva/telefony/telefon_1955343655
Продам смартфон HTC One M9 Gold on Silver 64Gb,11 000,Планерная,https://www.avito.ru/moskva/telefony/prodam_smartfon_htc_one_m9_gold_on_silver_64gb_874546918
Телефон,200,Бульвар Рокоссовского,https://www.avito.ru/moskva/telefony/telefon_1926649355
Чехол кожаный на HTC M8,800,Строгино,https://www.avito.ru/moskva/telefony/chehol_kozhanyy_na_htc_m8_1804282182
Чехол на HTC 820,300,Охотный ряд,https://www.avito.ru/moskva/telefony/chehol_na_htc_820_1772113803
Чехол для HTC One A9,100,Перово,https://www.avito.ru/moskva/telefony/chehol_dlya_htc_one_a9_1942429699
Аккумулятор для HTC G10 Desire HD,300,Теплый стан,https://www.avito.ru/moskva/telefony/akkumulyator_dlya_htc_g10_desire_hd_1050919762
Аккумулятор для HTC G10 Desire HD,300,Теплый стан,https://www.avito.ru/moskva/telefony/akkumulyator_dlya_htc_g10_desire_hd_1050919762
Чехол для HTC Один M9 противоударный,180,Преображенская площадь,https://www.avito.ru/moskva/telefony/chehol_dlya_htc_odin_m9_protivoudarnyy_1493524135
Зарядное устройство HTC TC P300,500,Кунцевская,https://www.avito.ru/moskva/telefony/zaryadnoe_ustroystvo_htc_tc_p300_1933151376
Новый силиконовый чехол для HTC one m9+,300,Университет,https://www.avito.ru/moskva/telefony/novyy_silikonovyy_chehol_dlya_htc_one_m9_1592784004
Чехол-бампер-корпус HTC,190,Молодежная,https://www.avito.ru/moskva/telefony/chehol-bamper-korpus_htc_900298710
Чехол для HTC Desire 700,900,Щукинская,https://www.avito.ru/moskva/telefony/chehol_dlya_htc_desire_700_981226384
Акб for HTC U11 6/128,1 500,Киевская,https://www.avito.ru/moskva/telefony/akb_for_htc_u11_6128_1883142710
Автомобильный держатель - HTC Sensation CU S490,300,Новокосино,https://www.avito.ru/moskva/telefony/avtomobilnyy_derzhatel_-_htc_sensation_cu_s490_1943479747
Чехол аккумулятор для HTC one mini,500,Таганская,https://www.avito.ru/moskva/telefony/chehol_akkumulyator_dlya_htc_one_mini_1193183412
Оригинальные наушники HTC,200,Молодежная,https://www.avito.ru/moskva/telefony/originalnye_naushniki_htc_1667853367
Смартфон HTC Wildfire A3333,1 500,Сокольники,https://www.avito.ru/moskva/telefony/smartfon_htc_wildfire_a3333_896390791
"Защитное стекло на HTC One e9,Новые",50,Севастопольская,https://www.avito.ru/moskva/telefony/zaschitnoe_steklo_na_htc_one_e9novye_922861286
Чехол кожаный черный для HTC Incredible S,600,Молодежная,https://www.avito.ru/moskva/telefony/chehol_kozhanyy_chernyy_dlya_htc_incredible_s_765321194
Телефон,1 000,Планерная,https://www.avito.ru/moskva/telefony/telefon_1978593507
Тачскрин для смартфона HTC,300,Бабушкинская,https://www.avito.ru/moskva/telefony/tachskrin_dlya_smartfona_htc_1463923809
Чехол для HTC M8S,150,Строгино,https://www.avito.ru/moskva/telefony/chehol_dlya_htc_m8s_1804450916
Чехлы на HTC ONE M9,50,Новогиреево,https://www.avito.ru/moskva/telefony/chehly_na_htc_one_m9_1806159307
HTC A8181,400,Октябрьское поле,https://www.avito.ru/moskva/telefony/htc_a8181_1795932141
Чехол HTC дисплей,200,Савеловская,https://www.avito.ru/moskva/telefony/chehol_htc_displey_1684842299
Чехол силиконовый для HTC ONE E8,200,Бабушкинская,https://www.avito.ru/moskva/telefony/chehol_silikonovyy_dlya_htc_one_e8_1693716869
Кабель для заряда microusb HTC,200,Текстильщики,https://www.avito.ru/moskva/telefony/kabel_dlya_zaryada_microusb_htc_1317085081
Кожаный чехол для HTC Droid (X920e),290,Дмитровская,https://www.avito.ru/moskva/telefony/kozhanyy_chehol_dlya_htc_droid_x920e_1036384634
"Для HTC U11+,чехол силиконовый усиленный + плёнка",700,Алма-Атинская,https://www.avito.ru/moskva/telefony/dlya_htc_u11chehol_silikonovyy_usilennyy_plenka_1127236088
Чехол для HTC Sensation/Sensation XE / Z710e / G14,350,Беломорская,https://www.avito.ru/moskva/telefony/chehol_dlya_htc_sensationsensation_xe_z710e_g14_1949596242
"Гарнитура SAMSUNG, HTC",300,Багратионовская,https://www.avito.ru/moskva/telefony/garnitura_samsung_htc_213264076
Наушники для телефона htc,600,Первомайская,https://www.avito.ru/moskva/telefony/naushniki_dlya_telefona_htc_1506334412
Плёнка imak Hydrogel II для htc U11+,400,Площадь революции,https://www.avito.ru/moskva/telefony/plenka_imak_hydrogel_ii_dlya_htc_u11_1475594527
"Телефон Nokia, HTS, Lenovo, SAMSUNG",500,ВДНХ,https://www.avito.ru/moskva/telefony/telefon_nokia_hts_lenovo_samsung_1781779118
Чехол HTC desire 616 dual Sim,150,Планерная,https://www.avito.ru/moskva/telefony/chehol_htc_desire_616_dual_sim_1144902700
Держатель Sim-карты HTC Desire 626/628/826,150,Савеловская,https://www.avito.ru/moskva/telefony/derzhatel_sim-karty_htc_desire_626628826_779996745
Сим лоток (Sim card reader) для htc one s,400,Некрасовка,https://www.avito.ru/moskva/telefony/sim_lotok_sim_card_reader_dlya_htc_one_s_1308586579
Задняя крышка для телефона HTC Desing516 dual sim,100,Кожуховская,https://www.avito.ru/moskva/telefony/zadnyaya_kryshka_dlya_telefona_htc_desing516_dual_sim_1455214826
Чехлы и защитные стекла для смартфонов HTC,200,Медведково,https://www.avito.ru/moskva/telefony/chehly_i_zaschitnye_stekla_dlya_smartfonov_htc_1203982731
Чехол и стекло на HTC desire 626/626G,99,Нагорная,https://www.avito.ru/moskva/telefony/chehol_i_steklo_na_htc_desire_626626g_1106408450
Смартфон и планшет,1 100,Свиблово,https://www.avito.ru/moskva/telefony/smartfon_i_planshet_1920078863
Чехлы для HTC desire 830 новые,150,Аннино,https://www.avito.ru/moskva/telefony/chehly_dlya_htc_desire_830_novye_1396175596
"Samsung,Nokia,Sony,Prestigio,Asus,HTC и другие",600,Выхино,https://www.avito.ru/moskva/telefony/samsungnokiasonyprestigioasushtc_i_drugie_1938823472
Динамик полифонический для HTC one M7,300,Фрунзенская,https://www.avito.ru/moskva/telefony/dinamik_polifonicheskiy_dlya_htc_one_m7_1889590233
"Дисплей, тачскрин, на китайский телефон",300,Алтуфьево,https://www.avito.ru/moskva/telefony/displey_tachskrin_na_kitayskiy_telefon_1065450766
Защитное стекло для HTC One Max 2.5D,200,Речной вокзал,https://www.avito.ru/moskva/telefony/zaschitnoe_steklo_dlya_htc_one_max_2.5d_794984627
Все для HTC,150,Зябликово,https://www.avito.ru/moskva/telefony/vse_dlya_htc_840736707
Аккумулятор бу для HTC,400,Тульская,https://www.avito.ru/moskva/telefony/akkumulyator_bu_dlya_htc_811385508
Зарядное устройство,150,Селигерская,https://www.avito.ru/moskva/telefony/zaryadnoe_ustroystvo_1804469963
Бампер и бронестекло HTC Desire 526g+,150,Калужская,https://www.avito.ru/moskva/telefony/bamper_i_bronesteklo_htc_desire_526g_1517537018
Средняя часть корпуса HTC One mini,1 000,Коньково,https://www.avito.ru/moskva/telefony/srednyaya_chast_korpusa_htc_one_mini_1164872921
Зарядное устройство в прикуриватель HTC 1A,100,Кунцевская,https://www.avito.ru/moskva/telefony/zaryadnoe_ustroystvo_v_prikurivatel_htc_1a_1810507854
Камера 12P1BCA402 для htc,500,Крылатское,https://www.avito.ru/moskva/telefony/kamera_12p1bca402_dlya_htc_1315169590
Чехол для HTC M8 цветной,150,Строгино,https://www.avito.ru/moskva/telefony/chehol_dlya_htc_m8_tsvetnoy_915468606
Пленка на дисплей HTC Desire s,200,Академическая,https://www.avito.ru/moskva/telefony/plenka_na_displey_htc_desire_s_1865132685
Чехлы (бампера) для HTC Desire V,100,Локомотив,https://www.avito.ru/moskva/telefony/chehly_bampera_dlya_htc_desire_v_977478379
Плёнка защитная на телефон HTC,100,Белорусская,https://www.avito.ru/moskva/telefony/plenka_zaschitnaya_na_telefon_htc_1924901395
Набор Чехлов для телефона HTC M85,400,Строгино,https://www.avito.ru/moskva/telefony/nabor_chehlov_dlya_telefona_htc_m85_1904146649
Чехлы на телефон HTC E 8 и iPhone 4/4S,100,р-н Куркино,https://www.avito.ru/moskva/telefony/chehly_na_telefon_htc_e_8_i_iphone_44s_1303485509
Защитное стекло для HTC U Ultra,49,Бабушкинская,https://www.avito.ru/moskva/telefony/zaschitnoe_steklo_dlya_htc_u_ultra_1910265367
Кейс для наушников Apple AirPods и samsung и HTC,2 500,Щелковская,https://www.avito.ru/moskva/telefony/keys_dlya_naushnikov_apple_airpods_i_samsung_i_htc_1915075862
Телефоны на запчасти,1 000,Калужская,https://www.avito.ru/moskva/telefony/telefony_na_zapchasti_1938788098
Продаю чехол HTC 11 Plus,200,Каширская,https://www.avito.ru/moskva/telefony/prodayu_chehol_htc_11_plus_1153585185
Чехол Melkco для смартфона HTC 616 Desire,500,Тушинская,https://www.avito.ru/moskva/telefony/chehol_melkco_dlya_smartfona_htc_616_desire_1823919541
Чехол для телефона HTC раскладушка новая,350,Площадь революции,https://www.avito.ru/moskva/telefony/chehol_dlya_telefona_htc_raskladushka_novaya_1666142403
Чехол дл HTC One (E8),200,Стахановская,https://www.avito.ru/moskva/telefony/chehol_dl_htc_one_e8_1888733381
Коробка от телефона HTC One x10,80,Новопеределкино,https://www.avito.ru/moskva/telefony/korobka_ot_telefona_htc_one_x10_1878376692
Чехол Cherry для hts Desire 830 dual sim,100,Бабушкинская,https://www.avito.ru/moskva/telefony/chehol_cherry_dlya_hts_desire_830_dual_sim_1889777939
Два новых чехла для HTC ONE M7,300,Перово,https://www.avito.ru/moskva/telefony/dva_novyh_chehla_dlya_htc_one_m7_1091723252
Чехол-книжка Melkco для HTC Desire C и Desire S,200,Петровско-Разумовская,https://www.avito.ru/moskva/telefony/chehol-knizhka_melkco_dlya_htc_desire_c_i_desire_s_931978412
Аккумулятор (Батарейка) для HTC - все модели,715,Площадь революции,https://www.avito.ru/moskva/telefony/akkumulyator_batareyka_dlya_htc_-_vse_modeli_1916203764
Защитное стекло на HTC U Ultra,100,Орехово,https://www.avito.ru/moskva/telefony/zaschitnoe_steklo_na_htc_u_ultra_1766605874
"Б/у телефоны,смартфоны Sony,HTC,Samsung",1 000,Первомайская,https://www.avito.ru/moskva/telefony/bu_telefonysmartfony_sonyhtcsamsung_1953651285
Продажа смартфона,3 100,Строгино,https://www.avito.ru/moskva/telefony/prodazha_smartfona_1443536710
HTC U Play 64GB,6 500,Щукинская,https://www.avito.ru/moskva/telefony/htc_u_play_64gb_1918383746
Кожаный чехол на телефон HTC sensation XL,250,Октябрьское поле,https://www.avito.ru/moskva/telefony/kozhanyy_chehol_na_telefon_htc_sensation_xl_1302381784
Чехол для HTC Incredible S,200,Охотный ряд,https://www.avito.ru/moskva/telefony/chehol_dlya_htc_incredible_s_862521087
GPS смартфон HTC Touch Diamond P3700 Windows 6.1,1 350,Рязанский проспект,https://www.avito.ru/moskva/telefony/gps_smartfon_htc_touch_diamond_p3700_windows_6.1_1459399127
Держатель в авто для HTC Sensation,90,Алма-Атинская,https://www.avito.ru/moskva/telefony/derzhatel_v_avto_dlya_htc_sensation_945672808
Автомобильная зарядка (miniUSB) HTC,250,Теплый стан,https://www.avito.ru/moskva/telefony/avtomobilnaya_zaryadka_miniusb_htc_94780715
Чехол книжка для HTC One M7,500,Зеленоград,https://www.avito.ru/moskva_zelenograd/telefony/chehol_knizhka_dlya_htc_one_m7_1799982359?slocation=637640
Новый из натуральной кожи чехол в упаковке для HTC,100,Алексеевская,https://www.avito.ru/moskva/telefony/novyy_iz_naturalnoy_kozhi_chehol_v_upakovke_dlya_htc_1227986454
Чехол для телефона HTS One XS,300,Митино,https://www.avito.ru/moskva/telefony/chehol_dlya_telefona_hts_one_xs_338363966
Оригинальный флип-чехол HTC U11 HC C1322 Dark Grey,2 000,Новокосино,https://www.avito.ru/moskva/telefony/originalnyy_flip-chehol_htc_u11_hc_c1322_dark_grey_1096667120
